t,N,Vx,Vy,Vz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz
1501054153.939327,0.04204862937331200,3045.954101562500,1413.667480468750,-964.0933837890625,5.218556836661392e-11,3.636283288366293e-11,4.607685066826406e-11,1.460253033942760e-12,-5.625287128468992e-12,-2.650318983374311e-12
1501054153.969327,0.03960919752717018,1901.664794921875,760.5959472656250,704.1068725585938,4.779421997058719e-11,4.041026194223640e-11,4.323785079973774e-11,2.167647788695048e-12,-4.432941860810224e-12,-2.050778573651699e-13
1501054153.999327,0.03835183754563332,4251.298828125000,648.8057250976562,-982.4357299804688,4.681611695533938e-11,4.061105965402767e-11,4.333398570532943e-11,3.909092667619962e-12,-2.233354993996794e-12,-7.086652228580070e-13
1501054154.029342,0.04571285471320152,1046.349243164062,-819.5609130859375,546.5342407226562,4.837154635173313e-11,4.291352689866912e-11,4.593358679527704e-11,2.287811867035527e-12,-1.256572536995071e-12,-2.573083239532092e-12
1501054154.059342,0.04202645272016525,1190.930664062500,-851.2704467773438,-517.4983520507812,4.548586160502133e-11,4.192605290720408e-11,4.421283478217575e-11,-1.545118633733411e-12,-2.138402952975293e-12,-1.117607308781521e-12
1501054154.089342,0.04105613753199577,-1645.716552734375,-938.6539916992188,818.4276123046875,4.813032958295160e-11,4.549099638651022e-11,4.102701511854434e-11,7.020946324320931e-14,-2.890242841065149e-13,1.609196066329477e-12
1501054154.119342,0.04213177785277367,3354.077636718750,2117.545410156250,1620.137451171875,5.278341305703371e-11,4.522920926675056e-11,4.531166067356374e-11,1.214677772427841e-13,-4.195892765179732e-13,3.063824964132794e-13
1501054154.149342,0.03825769200921059,287.5824279785156,-2230.027832031250,1101.234985351562,4.303734452149044e-11,4.521698640513883e-11,4.471047490572921e-11,6.522665437283526e-13,9.038617293857798e-13,2.317357894118799e-12
1501054154.179342,0.04197710752487183,2881.726074218750,-2482.264892578125,2535.103759765625,4.390144844879096e-11,4.072345932693011e-11,4.026532232637159e-11,-9.066315948859371e-13,-1.286175484692398e-12,1.028204485529344e-13
1501054154.209342,0.04162548482418060,-718.4391479492188,2450.825439453125,2662.131347656250,3.651965188589124e-11,3.653276986481657e-11,3.617725216620293e-11,2.847887724255482e-12,-2.927491365642410e-12,-2.522562020379482e-12
1501054154.239342,0.03354271873831749,-277.4394226074219,3666.950439453125,3419.958984375000,4.068100370457906e-11,4.136949810495949e-11,4.232893202615884e-11,1.134917138566338e-12,-1.476678371595264e-12,2.112207029289839e-13
1501054154.269342,0.03171755746006966,3890.344726562500,-2213.056884765625,1664.031372070312,4.177733853305554e-11,3.535648510077927e-11,4.037755546582034e-11,1.020490766542870e-12,-2.610151244447634e-12,-7.872584962403950e-13
1501054154.299342,0.03590825945138931,1518.231323242188,1040.763305664062,1501.522705078125,3.316668467645556e-11,3.162341569162841e-11,3.391678257691488e-11,1.407807572774422e-12,-2.186838167148042e-12,-1.484921343872236e-12
1501054154.329342,0.03459956869482994,1040.631958007812,-1102.205444335938,19.61620712280273,3.448098057079463e-11,3.487471075813708e-11,3.414443380811427e-11,-6.628959534071832e-13,-2.078741475827761e-12,-2.987384916264962e-13
1501054154.359342,0.03317829966545105,1848.743408203125,1521.523925781250,169.1354675292969,3.514982055419225e-11,3.258597905397842e-11,3.676539628294506e-11,-1.325069719747274e-12,-2.416306304348081e-12,-5.656832966459413e-13
1501054154.389342,0.02960550040006638,-150.8260192871094,-1419.528320312500,1362.289794921875,3.221217736992799e-11,3.026342371148516e-11,3.043612931130646e-11,2.531855747191919e-13,-1.051081639259765e-12,-1.639436416484008e-12
1501054154.419342,0.03007564693689346,-2267.930419921875,1004.404479980469,1771.249389648438,3.543046064868882e-11,2.563564985291755e-11,2.983240043885615e-11,-1.710245308003330e-13,-2.519448842261407e-12,-5.053247859217180e-13
1501054154.449342,0.03027079440653324,-1103.286254882812,-689.0944824218750,-581.0587158203125,3.324523989434169e-11,2.563030170044112e-11,2.822397697499479e-11,-7.578657753443130e-13,-1.773565994588056e-12,8.354840934756205e-14
1501054154.479342,0.03418550640344620,349.7113952636719,2361.890136718750,79.98558044433594,2.817061514615027e-11,2.651319788715689e-11,2.697540975316048e-11,4.946155789629925e-13,-1.352680988053745e-12,7.550976445676316e-13
1501054154.509342,0.03423851728439331,-3114.407714843750,1686.498046875000,-428.6561584472656,3.370739798391753e-11,3.007758625495072e-11,2.956198133508003e-11,1.346878121186168e-12,-2.681524273462355e-12,1.336309860509866e-12
1501054154.539342,0.02731966041028500,-3909.190185546875,-2425.782226562500,1894.660644531250,3.516840638151386e-11,2.080344924104693e-11,2.555690381544906e-11,9.754974605868938e-13,-2.148506633020686e-12,-1.518531177538418e-12
1501054154.569342,0.03030078485608101,-4302.375488281250,826.9732666015625,-627.8832397460938,3.297650000289032e-11,2.669621815276635e-11,2.634287926683854e-11,-8.670933979507134e-13,-4.597898450864335e-12,-6.274289356296425e-13
1501054154.599342,0.02924123778939247,-276.9796142578125,2080.390869140625,662.6885375976562,3.117299127164408e-11,2.723279067529116e-11,2.560792550232449e-11,1.324030945645815e-12,-1.916824988665300e-12,7.917583147269702e-13
1501054154.629342,0.03155960887670517,73.64651489257812,1348.655029296875,-826.2575683593750,3.651220298328539e-11,2.647805238953360e-11,3.136345697041243e-11,-5.249899907161515e-13,-2.619153808766650e-12,-1.672017667549153e-12
1501054154.659342,0.02915036119520664,-4184.883300781250,-1380.511230468750,631.0009155273438,3.038154797185832e-11,2.389384697043528e-11,2.525486764159979e-11,9.689558183589853e-13,-4.148289242493497e-13,-2.588542444628694e-13
1501054154.689342,0.03052121959626675,1082.449218750000,-2329.480957031250,427.2772521972656,2.835973469950126e-11,2.827326914256467e-11,2.879582336468012e-11,2.131200597943472e-12,-1.008455797167629e-12,8.859951617853912e-13
1501054154.719342,0.02909670770168304,2185.775146484375,5594.618652343750,624.7662963867188,2.856277020457654e-11,2.474961381671026e-11,2.764722652204288e-11,8.795793954297082e-13,7.933085069931900e-13,-4.454332952832929e-13
1501054154.749342,0.02826298773288727,150.4717712402344,761.7022094726562,327.5715637207031,2.762518512555712e-11,2.656724146232747e-11,2.718422882630467e-11,2.946813583079577e-12,-1.342920729046487e-13,-8.292640662696527e-13
1501054154.779342,0.03010393865406513,-2121.260742187500,-911.6163940429688,324.7095642089844,2.702029051893096e-11,2.538142959696010e-11,2.712870553200908e-11,-1.153045215730730e-12,3.674464703860847e-13,-1.115715389543061e-13
1501054154.809342,0.03163057938218117,-1252.206542968750,557.5649414062500,1622.723388671875,2.760871913032314e-11,2.324740226711253e-11,2.554258714260182e-11,-1.590698194909104e-13,-1.554118487546996e-12,-1.074499579481296e-13
1501054154.839342,0.02876688539981842,-875.3338012695312,273.1109619140625,298.6084899902344,2.868580373238672e-11,2.221364411858495e-11,2.367136174574735e-11,1.479398201165161e-12,-1.960162934744325e-12,-5.438293045056941e-13
1501054154.869342,0.02798291854560375,2115.645507812500,638.4807128906250,-1623.557250976562,2.843586477396798e-11,2.238757096373334e-11,2.405372255542826e-11,1.855142761956162e-14,-2.774289045021083e-12,4.223788202875611e-13
1501054154.899342,0.02648597583174706,1135.323974609375,152.5821228027344,-2750.706542968750,2.948843946803947e-11,2.153486070022304e-11,2.420505809674900e-11,2.019810317263615e-12,-3.448290914961905e-12,-1.748011674643224e-12
1501054154.929342,0.02929313294589520,1400.632446289062,96.04206848144531,610.3981933593750,2.565385057162750e-11,1.818942219067310e-11,1.932765059109443e-11,8.018692860319726e-14,-4.406555076884831e-14,5.549017530735202e-14
1501054154.959342,0.02300136350095272,-1760.872558593750,-5014.033691406250,-614.6886596679688,2.291563813705544e-11,2.067565563201867e-11,2.118121823768693e-11,-2.876918267415846e-13,-9.774964041323053e-13,4.930930880622797e-13
1501054154.989342,0.02868480421602726,3568.635986328125,-1849.878906250000,1117.551757812500,2.795062271909732e-11,2.521442950265129e-11,2.304978256872925e-11,-3.918630014660557e-13,-1.230999460352655e-12,3.308000303802600e-13
1501054155.019356,0.02814321219921112,-2062.440673828125,-2256.526855468750,-208.0410766601562,2.723271955162865e-11,2.459606823768112e-11,2.425666265071236e-11,6.696128027061654e-13,-2.264454465952803e-12,-3.764859246840196e-13
1501054155.049356,0.02632510475814342,-395.0649414062500,1300.363891601562,754.8648071289062,2.381224037395491e-11,1.930026971574961e-11,2.132786482145210e-11,-4.474717579978915e-13,-1.032628084603193e-12,3.021319902162672e-13
1501054155.079356,0.02798959985375404,-250.1105651855469,-1187.804077148438,891.3201293945312,2.691944410437852e-11,2.275180391309028e-11,2.496593903833499e-11,-2.491944909970012e-13,-1.820561279855526e-12,-5.633402273309829e-13
1501054155.109356,0.02191569283604622,645.9696655273438,-885.5836181640625,1136.953857421875,2.419652152252372e-11,2.019938209751881e-11,2.005417013006827e-11,-3.727670705748129e-14,-2.867456164006021e-13,-1.113585460822686e-12
1501054155.139356,0.02844169363379478,1240.331298828125,-1461.543579101562,-130.8619079589844,2.832016739173771e-11,2.330209462886312e-11,2.450256837704945e-11,-3.466675948041176e-12,-6.776904341518342e-13,-1.322908904817510e-12
1501054155.169356,0.02607271261513233,-2823.171386718750,217.7185516357422,-388.8371887207031,2.461021490762771e-11,1.981725721023064e-11,2.214186646531946e-11,-9.051512794497341e-13,-2.196321873286153e-13,4.192695995074158e-13
1501054155.199356,0.03330671042203903,-1204.507568359375,-2883.735107421875,-380.0413818359375,3.376598653459517e-11,2.499834193814277e-11,2.457588993420856e-11,3.984805852798833e-14,-9.192962146728489e-13,7.883500167775448e-13
1501054155.229356,0.03535396978259087,-490.5382995605469,-219.5486297607422,2625.691162109375,3.063518883017480e-11,2.273727560397898e-11,2.467758636326423e-11,-1.093549147177138e-13,-3.431571704310549e-14,2.467802980195277e-13
1501054155.259356,0.03186776489019394,-5521.396972656250,2411.987060546875,2110.622314453125,3.044979199340325e-11,2.334109988622046e-11,2.425524711635596e-11,1.389983505899195e-12,7.144703258925647e-14,-1.056410601357749e-12
1501054155.289356,0.03102129511535168,-3839.527099609375,144.9714965820312,1296.287353515625,2.877531025957669e-11,1.763301137047701e-11,2.121564209034421e-11,8.559501306522332e-13,-1.450646135332800e-12,6.698125127463372e-13
1501054155.319356,0.02753911353647709,-1568.281982421875,671.1275634765625,-230.4571533203125,2.669132970201105e-11,1.717124532840675e-11,1.948114239369581e-11,1.858067058503263e-13,-1.790605207510620e-12,2.947087832019107e-13
1501054155.349356,0.03299380466341972,-1060.643432617188,2461.804931640625,512.4915771484375,3.688442259952573e-11,2.345332088260488e-11,2.832909601346856e-11,4.913084370762599e-13,-5.779530500016339e-13,-8.385290617245189e-13
1501054155.379356,0.03501726314425468,-125.1148223876953,-1629.131225585938,-994.7975463867188,3.155584127334521e-11,2.086602418627237e-11,2.259221976164127e-11,1.622056980919717e-13,-1.023864695283427e-12,1.313398445990793e-13
1501054155.409356,0.03792390972375870,-87.31163787841797,1596.510375976562,-190.5272521972656,3.403935466828045e-11,2.180763208903258e-11,2.442744617692227e-11,9.898812455486072e-13,-9.225839493406940e-13,1.002050222312367e-12
1501054155.439356,0.03219364583492279,1313.014404296875,-937.6788940429688,-722.0250244140625,3.457709812915155e-11,2.477679866830229e-11,2.570602411489098e-11,-9.773047171882099e-13,-8.605694824283250e-13,1.106912304871255e-12
1501054155.469356,0.03578429669141769,3756.940429687500,1252.408447265625,280.3136596679688,3.873349904703893e-11,2.528787422517720e-11,2.849093530543634e-11,-5.120268087559915e-14,-2.023701085179797e-12,1.512347647288081e-13
1501054155.499356,0.03718437626957893,400.0335693359375,396.2344970703125,322.7286682128906,4.168041606300577e-11,2.521536625332832e-11,2.738465877671903e-11,-9.051583809739638e-13,-2.044800960498971e-12,-5.634223556455487e-13
1501054155.529356,0.03888747841119766,-1678.886230468750,350.3114318847656,311.3835144042969,4.491449226429189e-11,3.540057136319774e-11,3.430631126399852e-11,-4.343493446856694e-12,7.460197281976277e-13,-5.580407555320910e-13
1501054155.559356,0.04407935217022896,3267.082275390625,317.5594482421875,-633.0103149414062,4.219887633771791e-11,3.012771629395949e-11,3.315371241430221e-11,-2.876687603403649e-13,-1.543878740128957e-12,2.692607625038278e-14
1501054155.589356,0.03707823902368546,620.2471923828125,-399.1521301269531,-295.4993286132812,4.167874378957492e-11,2.877323726502290e-11,3.058060055183276e-11,4.151324466475370e-13,-2.063100124766182e-12,1.317974185734497e-13
1501054155.619356,0.03752793744206429,3380.182128906250,177.2042999267578,-441.6735839843750,3.871308135172669e-11,2.418736218257056e-11,2.935234000300824e-11,-7.837988613181024e-13,-1.826891638185071e-13,3.298033233230940e-13
1501054155.649356,0.03733073920011520,4399.227050781250,-2877.050292968750,641.0796508789062,3.655025240800747e-11,2.982442071086666e-11,2.960856906875087e-11,-2.743389825206333e-13,5.052082341881758e-13,-1.786179033456611e-13
1501054155.679356,0.03944876417517662,1706.388427734375,-316.0531616210938,165.5740356445312,3.739867096563820e-11,2.821796442342706e-11,2.973120707960852e-11,3.097194592807662e-12,8.690690853595251e-13,-6.234720313809394e-13
1501054155.709356,0.04948262497782707,2689.592285156250,-1368.696044921875,-438.6167297363281,4.654586091557000e-11,3.622049882245904e-11,3.919609081748376e-11,-1.543255215459560e-12,-2.493115956736514e-12,-1.822967341316706e-12
1501054155.739356,0.04168936610221863,2345.556152343750,-1596.484741210938,-134.7155303955078,4.371231154820521e-11,3.337575701922724e-11,3.569473883135998e-11,1.629137037946482e-12,-1.099655197629723e-12,9.896359990171910e-13
1501054155.769356,0.04262840002775192,1090.052612304688,1631.632080078125,-491.6710510253906,4.428935690414804e-11,2.995746012368627e-11,3.314272814525232e-11,-1.892056173194434e-12,8.701120200868204e-14,-1.224554583168641e-13
1501054155.799356,0.04250835999846458,3471.806640625000,1027.886108398438,-292.4928894042969,4.363825273356881e-11,3.001325576956759e-11,3.565802514371441e-11,2.330557188207072e-12,-1.065615260961716e-12,2.690822824974459e-13
1501054155.829356,0.04289539903402328,-59.37503433227539,-601.4069824218750,-527.5629882812500,4.348546522869867e-11,3.451545646515619e-11,3.683647137320278e-11,1.548225523478886e-12,1.036460088761626e-12,-5.425031626184185e-13
1501054155.859356,0.04054349660873413,259.6871643066406,-1840.530517578125,1018.633239746094,4.011410648097069e-11,3.339020726578212e-11,3.790593186558944e-11,-7.279514989931568e-13,-1.655259046148827e-12,1.431581632752033e-12
1501054155.889356,0.04671325162053108,2638.969970703125,701.9682006835938,-1314.884643554688,5.252968893199039e-11,3.620582653129922e-11,4.127719346880276e-11,3.294210390580865e-12,-1.914480943568386e-12,-6.593505580930470e-13
1501054155.919356,0.04823681339621544,981.7622070312500,-2987.067871093750,715.5102539062500,5.228896829412299e-11,3.830970263241085e-11,3.867185044414967e-11,-8.778327999399427e-13,-1.009758140817218e-12,-2.965683525580493e-13
1501054155.949356,0.04502825811505318,4560.652343750000,-2817.128417968750,-333.8642272949219,5.362967708810729e-11,4.133246522819434e-11,4.271568168623396e-11,1.352949328091435e-12,-2.404719869411598e-12,-8.475442027887359e-13
1501054155.979356,0.05229641497135162,2708.771728515625,-2267.229980468750,114.0967025756836,4.471086001434088e-11,4.036777856430973e-11,3.981060273106074e-11,-2.230818394594047e-12,-1.793899122130849e-12,7.919335217980439e-13
1501054156.009356,0.04409467801451683,855.3767089843750,-1839.663818359375,324.3681640625000,4.903496705899180e-11,3.666668704771503e-11,4.024225050414110e-11,2.413718096921924e-12,-8.578177773145568e-13,2.403287800972070e-13
1501054156.039371,0.04051007330417633,1660.634765625000,-559.8575439453125,-1312.881103515625,4.002888645548985e-11,3.832800743452935e-11,3.831848033319929e-11,-7.119630406060562e-13,-2.705734291133521e-12,-1.037157772859620e-12
1501054156.069371,0.04079999774694443,-1084.959228515625,-419.1385192871094,-247.2346038818359,3.996569394870697e-11,3.750458971163440e-11,3.558699515626706e-11,1.313181442925970e-12,-4.960575136422896e-13,6.390252910160044e-13
1501054156.099371,0.03921326622366905,-988.4473266601562,-903.8156127929688,935.6868896484375,3.930729353118778e-11,2.706322665968486e-11,2.825570333264693e-11,-5.167079329508606e-13,-4.989813900610485e-13,-5.258360478814506e-13
